title,rating,count
Cocoon: The Return ,2.3333333333333335,9
Fled ,2.3333333333333335,9
Forces of Nature ,2.3333333333333335,9
Freddy vs. Jason ,2.3333333333333335,9
Operation Dumbo Drop ,2.3333333333333335,9
Teaching Mrs. Tingle ,2.3333333333333335,9
"Fly II, The ",2.2777777777777777,9
Red Sonja ,2.2777777777777777,9
"Adventures of Rocky and Bullwinkle, The ",2.2222222222222223,9
Fletch Lives ,2.2222222222222223,9
Supergirl ,2.2222222222222223,9
Cops and Robbersons ,2.1666666666666665,9
Species II ,1.9444444444444444,9
Bubble Boy ,1.8888888888888888,9
Jane Austen's Mafia! ,1.8333333333333333,9
Undercover Brother ,1.8333333333333333,9
Stuart Saves His Family ,1.4444444444444444,9
Catwoman ,1.3333333333333333,9
"Three Billboards Outside Ebbing, Missouri ",4.75,8
Five Easy Pieces ,4.5,8
"Last Picture Show, The ",4.5,8
Paperman ,4.375,8
Near Dark ,4.3125,8
"Last Detail, The ",4.25,8
"Man from Earth, The ",4.1875,8
White Christmas ,4.1875,8
Night on Earth ,4.125,8
"Best Years of Our Lives, The ",4.0625,8
Manon of the Spring ,4.0625,8
[REC] ,4.0625,8
"Adventures of Robin Hood, The ",4.0,8
Aguirre: The Wrath of God ,4.0,8
Bed of Roses ,4.0,8
"Lady Eve, The ",4.0,8
Midnight Express ,4.0,8
"Sea Inside, The ",4.0,8
South Park: Imaginationland ,4.0,8
This Is England ,4.0,8
Touching the Void ,4.0,8
"Affair to Remember, An ",3.9375,8
Chasing Liberty ,3.9375,8
Guys and Dolls ,3.9375,8
Hacksaw Ridge ,3.9375,8
Maria Full of Grace ,3.9375,8
Suspiria ,3.9375,8
"Warriors, The ",3.9375,8
Antonia's Line ,3.875,8
"Batman: The Dark Knight Returns, Part 2 ",3.875,8
Bullitt ,3.875,8
Deconstructing Harry ,3.875,8
"Orphanage, The ",3.875,8
Blended ,3.8125,8
Fiddler on the Roof ,3.8125,8
House of Games ,3.8125,8
"Kingdom, The ",3.8125,8
"Life of David Gale, The ",3.8125,8
Pale Rider ,3.8125,8
Show Me Love ,3.8125,8
Tinker Tailor Soldier Spy ,3.8125,8
Volver ,3.8125,8
"Year of Living Dangerously, The ",3.8125,8
Bad Education ,3.75,8
"Black Cauldron, The ",3.75,8
"Cat Returns, The ",3.75,8
Catch-22 ,3.75,8
Creed ,3.75,8
"Mystery, Alaska ",3.75,8
Atlantic City ,3.6875,8
"Boys from Brazil, The ",3.6875,8
Dead Ringers ,3.6875,8
"Food, Inc. ",3.6875,8
"Last Temptation of Christ, The ",3.6875,8
Man on Wire ,3.6875,8
Saving Mr. Banks ,3.6875,8
The Shape of Water ,3.6875,8
Videodrome ,3.6875,8
"Andromeda Strain, The ",3.625,8
Day of the Dead ,3.625,8
Fearless ,3.625,8
Holiday Inn ,3.625,8
Killing Zoe ,3.625,8
Metropolitan ,3.625,8
"Slums of Beverly Hills, The ",3.625,8
Stalker ,3.625,8
Together ,3.625,8
War Dogs ,3.625,8
Antitrust ,3.5625,8
"Brave Little Toaster, The ",3.5625,8
Breach ,3.5625,8
Friday Night Lights ,3.5625,8
"Great Mouse Detective, The ",3.5625,8
Hell or High Water ,3.5625,8
Lars and the Real Girl ,3.5625,8
Only You ,3.5625,8
"Postman Always Rings Twice, The ",3.5625,8
"Proposition, The ",3.5625,8
Return to Me ,3.5625,8
Room ,3.5625,8
Tigerland ,3.5625,8
Treasure Planet ,3.5625,8
Dick ,3.5,8
Gorillas in the Mist ,3.5,8
"Last Boy Scout, The ",3.5,8
"Party, The ",3.5,8
Bad Lieutenant ,3.4375,8
Bridge of Spies ,3.4375,8
Changeling ,3.4375,8
Horton Hears a Who! ,3.4375,8
In the Mouth of Madness ,3.4375,8
Sid and Nancy ,3.4375,8
Winter's Bone ,3.4375,8
Charlie Wilson's War ,3.375,8
Chronicle ,3.375,8
For Love of the Game ,3.375,8
Gigi ,3.375,8
"Hangover Part III, The ",3.375,8
Kung Fu Panda 3 ,3.375,8
Mystic Pizza ,3.375,8
Playing by Heart ,3.375,8
"Seven Year Itch, The ",3.375,8
Barefoot in the Park ,3.3125,8
Next Stop Wonderland ,3.3125,8
Octopussy ,3.3125,8
Sweet November ,3.3125,8
Monsters vs. Aliens ,3.25,8
Perfume: The Story of a Murderer ,3.25,8
Runaway Train ,3.25,8
She's the One ,3.25,8
Blame It on Rio ,3.1875,8
Flash Gordon ,3.1875,8
Grand Canyon ,3.1875,8
"Hills Have Eyes, The ",3.1875,8
It's Kind of a Funny Story ,3.1875,8
"Mod Squad, The ",3.1875,8
Plan 9 from Outer Space ,3.1875,8
Restoration ,3.1875,8
Alpha Dog ,3.125,8
Balto ,3.125,8
Conan the Destroyer ,3.125,8
Don Jon ,3.125,8
Get Hard ,3.125,8
Jet Li's Fearless ,3.125,8
Kinsey ,3.125,8
Never Say Never Again ,3.125,8
Rio ,3.125,8
This Is 40 ,3.125,8
"Way of the Gun, The ",3.125,8
Eagle Eye ,3.0625,8
Home for the Holidays ,3.0625,8
Invincible ,3.0625,8
Kingsman: The Golden Circle ,3.0625,8
Law Abiding Citizen ,3.0625,8
"Life Less Ordinary, A ",3.0625,8
Soldier ,3.0625,8
What a Girl Wants ,3.0625,8
Ali ,3.0,8
Angel Heart ,3.0,8
"Fan, The ",3.0,8
Fierce Creatures ,3.0,8
Heart and Souls ,3.0,8
Indecent Proposal ,3.0,8
"Jacket, The ",3.0,8
Ravenous ,3.0,8
Stakeout ,3.0,8
Bamboozled ,2.9375,8
Brewster's Millions ,2.9375,8
Crank: High Voltage ,2.9375,8
Herbie Rides Again ,2.9375,8
Honeymoon in Vegas ,2.9375,8
Jersey Girl ,2.9375,8
Man of the House ,2.9375,8
"Pagemaster, The ",2.9375,8
"Paris, I Love You ",2.9375,8
Swamp Thing ,2.9375,8
"Big Kahuna, The ",2.875,8
Cabin Fever ,2.875,8
Domino ,2.875,8
"Family Stone, The ",2.875,8
Fanboys ,2.875,8
Night of the Comet ,2.875,8
Olympus Has Fallen ,2.875,8
Tom and Huck ,2.875,8
Windtalkers ,2.875,8
Bloodsport 2 ,2.8125,8
Dragon: The Bruce Lee Story ,2.8125,8
Get Carter ,2.8125,8
"Hail, Caesar! ",2.8125,8
"Last Castle, The ",2.8125,8
Outrageous Fortune ,2.8125,8
Volunteers ,2.8125,8
Win a Date with Tad Hamilton! ,2.8125,8
Armed and Dangerous ,2.75,8
Clean Slate ,2.75,8
Eight Legged Freaks ,2.75,8
Firewall ,2.75,8
Just Married ,2.75,8
Lord of Illusions ,2.75,8
What Happens in Vegas... ,2.75,8
American Gigolo ,2.6875,8
At First Sight ,2.6875,8
Blue Crush ,2.6875,8
Captain Ron ,2.6875,8
Employee of the Month ,2.6875,8
"Getaway, The ",2.6875,8
I Love Trouble ,2.6875,8
Just Like Heaven ,2.6875,8
Calendar Girls ,2.625,8
G.I. Joe: The Rise of Cobra ,2.625,8
Halloween II ,2.625,8
Mannequin ,2.625,8
Mary Reilly ,2.625,8
Osmosis Jones ,2.625,8
Analyze That ,2.5625,8
Celtic Pride ,2.5625,8
Masters of the Universe ,2.5625,8
Mr. Nice Guy ,2.5625,8
Soul Man ,2.5625,8
Three Men and a Little Lady ,2.5625,8
Bad Girls ,2.5,8
"Heartbreak Kid, The ",2.5,8
"NeverEnding Story II: The Next Chapter, The ",2.5,8
White Noise ,2.5,8
Be Cool ,2.4375,8
Striking Distance ,2.4375,8
"Core, The ",2.375,8
Bird on a Wire ,2.3125,8
Blind Date ,2.3125,8
Paulie ,2.3125,8
Pokémon: The First Movie ,2.3125,8
Vegas Vacation ,2.3125,8
Earth Girls Are Easy ,2.25,8
Miss Congeniality 2: Armed and Fabulous ,2.25,8
Black Knight ,2.1875,8
D3: The Mighty Ducks ,2.1875,8
Loaded Weapon 1 ,2.1875,8
"Toxic Avenger, The ",2.125,8
Big Top Pee-Wee ,1.9375,8
Jack Frost ,1.9375,8
Home Alone 3 ,1.875,8
Dennis the Menace ,1.8125,8
Problem Child 2 ,1.3125,8
Jason X ,1.1875,8
"Day of the Doctor, The ",4.571428571428571,7
Kolya ,4.428571428571429,7
Elite Squad: The Enemy Within ,4.357142857142857,7
Lifeboat ,4.357142857142857,7
"Verdict, The ",4.357142857142857,7
Band of Brothers ,4.285714285714286,7
Born Yesterday ,4.285714285714286,7
Gallipoli ,4.285714285714286,7
Nights of Cabiria ,4.285714285714286,7
"Conjuring, The ",4.214285714285714,7
Planet Earth ,4.214285714285714,7
Straight Outta Compton ,4.214285714285714,7
Gaslight ,4.142857142857143,7
John Wick: Chapter Two ,4.142857142857143,7
Mr. Nobody ,4.142857142857143,7
Shadow of a Doubt ,4.142857142857143,7
Swept Away ,4.142857142857143,7
United 93 ,4.142857142857143,7
Who's Afraid of Virginia Woolf? ,4.142857142857143,7
2046,4.071428571428571,7
Breaking the Waves ,4.071428571428571,7
"Gold Rush, The ",4.071428571428571,7
Jesus Camp ,4.071428571428571,7
"King of Comedy, The ",4.071428571428571,7
"Searchers, The ",4.071428571428571,7
To Sir with Love ,4.071428571428571,7
Top Hat ,4.071428571428571,7
"Dish, The ",4.0,7
Louis C.K.: Shameless ,4.0,7
Mean Streets ,4.0,7
Mr. Brooks ,4.0,7
"Night of the Hunter, The ",4.0,7
Scenes From a Marriage ,4.0,7
Sullivan's Travels ,4.0,7
The Lobster ,4.0,7
Zelig ,4.0,7
"Batman: The Dark Knight Returns, Part 1 ",3.9285714285714284,7
Breaker Morant ,3.9285714285714284,7
Capturing the Friedmans ,3.9285714285714284,7
Cemetery Man ,3.9285714285714284,7
Defiance ,3.9285714285714284,7
"Ghost and Mrs. Muir, The ",3.9285714285714284,7
Henry: Portrait of a Serial Killer ,3.9285714285714284,7
Little Voice ,3.9285714285714284,7
Mediterraneo ,3.9285714285714284,7
The Raid 2: Berandal ,3.9285714285714284,7
Tora! Tora! Tora! ,3.9285714285714284,7
"Adventures of Milo and Otis, The ",3.857142857142857,7
Angels and Insects ,3.857142857142857,7
"Cabinet of Dr. Caligari, The ",3.857142857142857,7
"Chronicles of Narnia: The Voyage of the Dawn Treader, The ",3.857142857142857,7
In America ,3.857142857142857,7
Invictus ,3.857142857142857,7
Let Me In ,3.857142857142857,7
My Bodyguard ,3.857142857142857,7
"Next Three Days, The ",3.857142857142857,7
"Princess and the Warrior, The ",3.857142857142857,7
"Secret in Their Eyes, The ",3.857142857142857,7
Slap Shot ,3.857142857142857,7
Stop Making Sense ,3.857142857142857,7
"Thin Man, The ",3.857142857142857,7
Withnail & I ,3.857142857142857,7
After Hours ,3.7857142857142856,7
"Bridge Too Far, A ",3.7857142857142856,7
Dogtown and Z-Boyz ,3.7857142857142856,7
Escape from Alcatraz ,3.7857142857142856,7
"Ghost Writer, The ",3.7857142857142856,7
Margin Call ,3.7857142857142856,7
"Other Boleyn Girl, The ",3.7857142857142856,7
Pirates of the Caribbean: Dead Men Tell No Tales ,3.7857142857142856,7
Quest for Fire ,3.7857142857142856,7
THX 1138 ,3.7857142857142856,7
"World's Fastest Indian, The ",3.7857142857142856,7
All the King's Men ,3.7142857142857144,7
Barry Lyndon ,3.7142857142857144,7
Brassed Off ,3.7142857142857144,7
Brothers ,3.7142857142857144,7
"Devil's Rejects, The ",3.7142857142857144,7
Grand Illusion ,3.7142857142857144,7
Kung Fury ,3.7142857142857144,7
The Lego Batman Movie ,3.7142857142857144,7
Inside Llewyn Davis ,3.642857142857143,7
Rabbit-Proof Fence ,3.642857142857143,7
Sausage Party ,3.642857142857143,7
Tom Jones ,3.642857142857143,7
Underworld: Rise of the Lycans ,3.642857142857143,7
"War of the Roses, The ",3.642857142857143,7
Wet Hot American Summer ,3.642857142857143,7
24 Hour Party People ,3.5714285714285716,7
Altered States ,3.5714285714285716,7
Four Brothers ,3.5714285714285716,7
Inglorious Bastards ,3.5714285714285716,7
Jackass Number Two ,3.5714285714285716,7
Jagged Edge ,3.5714285714285716,7
"Last Starfighter, The ",3.5714285714285716,7
Oliver! ,3.5714285714285716,7
Priest ,3.5714285714285716,7
Proof ,3.5714285714285716,7
Quick Change ,3.5714285714285716,7
Shrek Forever After ,3.5714285714285716,7
Superstar ,3.5714285714285716,7
"Wave, The ",3.5714285714285716,7
Enemy ,3.5,7
Flushed Away ,3.5,7
Mona Lisa ,3.5,7
Shattered Glass ,3.5,7
Stealing Beauty ,3.5,7
Surf's Up ,3.5,7
Unfaithful ,3.5,7
Where the Heart Is ,3.5,7
Death and the Maiden ,3.4285714285714284,7
Gamer ,3.4285714285714284,7
Heist ,3.4285714285714284,7
Joe Versus the Volcano ,3.4285714285714284,7
Mask ,3.4285714285714284,7
Mystery Train ,3.4285714285714284,7
Wait Until Dark ,3.4285714285714284,7
Beasts of the Southern Wild ,3.357142857142857,7
Doubt ,3.357142857142857,7
Ella Enchanted ,3.357142857142857,7
Fast & Furious 6 ,3.357142857142857,7
Help! ,3.357142857142857,7
Once Upon a Time in China ,3.357142857142857,7
Revolver ,3.357142857142857,7
Transformers: The Movie ,3.357142857142857,7
U Turn ,3.357142857142857,7
Unstoppable ,3.357142857142857,7
*batteries not included ,3.2857142857142856,7
Dinner for Schmucks ,3.2857142857142856,7
Fear ,3.2857142857142856,7
Fido ,3.2857142857142856,7
Hitman ,3.2857142857142856,7
Louis C.K.: Chewed Up ,3.2857142857142856,7
"Pledge, The ",3.2857142857142856,7
Romper Stomper ,3.2857142857142856,7
"Spitfire Grill, The ",3.2857142857142856,7
Taken 2 ,3.2857142857142856,7
Angus ,3.2142857142857144,7
Armour of God II: Operation Condor ,3.2142857142857144,7
Dirty Work ,3.2142857142857144,7
He Got Game ,3.2142857142857144,7
Just Go with It ,3.2142857142857144,7
Kicking and Screaming ,3.2142857142857144,7
Land of the Lost ,3.2142857142857144,7
"Matador, The ",3.2142857142857144,7
Peggy Sue Got Married ,3.2142857142857144,7
Practical Magic ,3.2142857142857144,7
"Reader, The ",3.2142857142857144,7
Body Snatchers ,3.142857142857143,7
Cat Ballou ,3.142857142857143,7
Enigma ,3.142857142857143,7
Ferngully: The Last Rainforest ,3.142857142857143,7
"Freshman, The ",3.142857142857143,7
"Good Shepherd, The ",3.142857142857143,7
Hot Rod ,3.142857142857143,7
Radio Days ,3.142857142857143,7
Resident Evil: Afterlife ,3.142857142857143,7
Teen Wolf ,3.142857142857143,7
"Whole Ten Yards, The ",3.142857142857143,7
Coach Carter ,3.0714285714285716,7
"Contender, The ",3.0714285714285716,7
"Fabulous Baker Boys, The ",3.0714285714285716,7
Jude ,3.0714285714285716,7
Jungle Fever ,3.0714285714285716,7
Melancholia ,3.0714285714285716,7
Mouse Hunt ,3.0714285714285716,7
"Muse, The ",3.0714285714285716,7
Pieces of April ,3.0714285714285716,7
"Prince & Me, The ",3.0714285714285716,7
Rules of Engagement ,3.0714285714285716,7
Sahara ,3.0714285714285716,7
Shampoo ,3.0714285714285716,7
"Sisterhood of the Traveling Pants, The ",3.0714285714285716,7
Somewhere in Time ,3.0714285714285716,7
The Secret Life of Pets ,3.0714285714285716,7
20 Dates ,3.0,7
"Apostle, The ",3.0,7
Dead Presidents ,3.0,7
Funny Face ,3.0,7
Lords of Dogtown ,3.0,7
Run Fatboy Run ,3.0,7
Safe ,3.0,7
Shopgirl ,3.0,7
Tommy ,3.0,7
With Honors ,3.0,7
"Big Hit, The ",2.9285714285714284,7
Hollywood Homicide ,2.9285714285714284,7
Alfie ,2.857142857142857,7
Cellular ,2.857142857142857,7
"Computer Wore Tennis Shoes, The ",2.857142857142857,7
"Flamingo Kid, The ",2.857142857142857,7
Johnny Dangerously ,2.857142857142857,7
Murder by Numbers ,2.857142857142857,7
"Presidio, The ",2.857142857142857,7
Who's Harry Crumb? ,2.857142857142857,7
"Bamba, La ",2.7857142857142856,7
"Lone Ranger, The ",2.7857142857142856,7
Love and Other Drugs ,2.7857142857142856,7
Road House ,2.7857142857142856,7
Sky High ,2.7857142857142856,7
Speechless ,2.7857142857142856,7
Taxi ,2.7857142857142856,7
Year One ,2.7857142857142856,7
3000 Miles to Graceland ,2.7142857142857144,7
Barbershop ,2.7142857142857144,7
"Cowboy Way, The ",2.7142857142857144,7
Don't Be a Menace to South Central While Drinking Your Juice in the Hood ,2.7142857142857144,7
House of 1000 Corpses ,2.7142857142857144,7
Metro ,2.7142857142857144,7
"Pacifier, The ",2.7142857142857144,7
Paul Blart: Mall Cop ,2.7142857142857144,7
Sugar & Spice ,2.7142857142857144,7
"Tourist, The ",2.7142857142857144,7
47 Ronin ,2.642857142857143,7
Dreamcatcher ,2.642857142857143,7
Kicking & Screaming ,2.642857142857143,7
"Mummy: Tomb of the Dragon Emperor, The ",2.642857142857143,7
Tears of the Sun ,2.642857142857143,7
Color of Night ,2.5714285714285716,7
Flowers in the Attic ,2.5714285714285716,7
Grandma's Boy ,2.5714285714285716,7
Here Comes the Boom ,2.5714285714285716,7
Journey to the Center of the Earth ,2.5714285714285716,7
Krippendorf's Tribe ,2.5714285714285716,7
"Quest, The ",2.5714285714285716,7
Random Hearts ,2.5714285714285716,7
Dunston Checks In ,2.5,7
Friday the 13th Part 2 ,2.5,7
I Spy ,2.5,7
Jeepers Creepers ,2.5,7
National Lampoon's Senior Trip ,2.5,7
"Princess Diaries 2: Royal Engagement, The ",2.5,7
"Rugrats Movie, The ",2.5,7
Tomorrowland ,2.5,7
Duplex ,2.4285714285714284,7
Major League: Back to the Minors ,2.4285714285714284,7
"Nightmare on Elm Street 4: The Dream Master, A ",2.4285714285714284,7
"Shaggy Dog, The ",2.4285714285714284,7
Vampires ,2.4285714285714284,7
Percy Jackson & the Olympians: The Lightning Thief ,2.357142857142857,7
Star Wars: The Clone Wars ,2.357142857142857,7
Waiting to Exhale ,2.357142857142857,7
Chicken Little ,2.2857142857142856,7
Dead Man on Campus ,2.2857142857142856,7
Iron Eagle ,2.2857142857142856,7
Stealing Harvard ,2.2857142857142856,7
Transcendence ,2.2857142857142856,7
Cujo ,2.2142857142857144,7
Friday the 13th Part 3: 3D ,2.2142857142857144,7
"Man Who Knew Too Little, The ",2.2142857142857144,7
North ,2.2142857142857144,7
Spy Kids 2: The Island of Lost Dreams ,2.2142857142857144,7
"Twilight Saga: Breaking Dawn - Part 1, The ",2.2142857142857144,7
American Pie Presents: Band Camp ,2.142857142857143,7
McHale's Navy ,2.142857142857143,7
"Nightmare on Elm Street 5: The Dream Child, A ",2.142857142857143,7
Police Academy 4: Citizens on Patrol ,2.142857142857143,7
RocketMan ,2.142857142857143,7
Simone ,2.142857142857143,7
"Jerky Boys, The ",2.0714285714285716,7
Jawbreaker ,2.0,7
"NeverEnding Story III, The ",2.0,7
Without a Paddle ,2.0,7
Mortal Kombat: Annihilation ,1.9285714285714286,7
Highlander II: The Quickening ,1.8571428571428572,7
In the Army Now ,1.8571428571428572,7
"Master of Disguise, The ",1.8571428571428572,7
Look Who's Talking Too ,1.7857142857142858,7
When a Stranger Calls ,1.6428571428571428,7
Man Bites Dog ,4.5,6
Central Station ,4.416666666666667,6
"Wings of the Dove, The ",4.416666666666667,6
Laura ,4.333333333333333,6
"Magdalene Sisters, The ",4.333333333333333,6
"Man for All Seasons, A ",4.333333333333333,6
Arizona Dream ,4.25,6
"Believer, The ",4.25,6
"Strada, La ",4.25,6
Tea with Mussolini ,4.25,6
Matewan ,4.166666666666667,6
Mutiny on the Bounty ,4.166666666666667,6
All That Jazz ,4.083333333333333,6
"Day of the Jackal, The ",4.083333333333333,6
Dragonslayer ,4.083333333333333,6
In the Company of Men ,4.083333333333333,6
Inherit the Wind ,4.083333333333333,6
Klute ,4.083333333333333,6
Paradise Lost: The Child Murders at Robin Hood Hills ,4.083333333333333,6
"Charlie Brown Christmas, A ",4.0,6
Enchanted April ,4.0,6
Enron: The Smartest Guys in the Room ,4.0,6
Fireworks ,4.0,6
Gilda ,4.0,6
Ginger Snaps ,4.0,6
Kubo and the Two Strings ,4.0,6
Ninotchka ,4.0,6
Wristcutters: A Love Story ,4.0,6
Clockwatchers ,3.9166666666666665,6
East of Eden ,3.9166666666666665,6
End of Watch ,3.9166666666666665,6
Giant ,3.9166666666666665,6
Husbands and Wives ,3.9166666666666665,6
Jackass 3D ,3.9166666666666665,6
"Lady Vanishes, The ",3.9166666666666665,6
Manhunter ,3.9166666666666665,6
"Master, The ",3.9166666666666665,6
Side Effects ,3.9166666666666665,6
Stranger Than Paradise ,3.9166666666666665,6
Titus ,3.9166666666666665,6
Burnt by the Sun ,3.8333333333333335,6
"Education, An ",3.8333333333333335,6
Following ,3.8333333333333335,6
Jeffrey ,3.8333333333333335,6
Lantana ,3.8333333333333335,6
Snowden ,3.8333333333333335,6
"Twilight Samurai, The ",3.8333333333333335,6
"Unforgiven, The ",3.8333333333333335,6
Waitress ,3.8333333333333335,6
American Movie ,3.75,6
Audition ,3.75,6
"Dolce Vita, La ",3.75,6
Drag Me to Hell ,3.75,6
Eye for an Eye ,3.75,6
"Gods Must Be Crazy II, The ",3.75,6
Me and Earl and the Dying Girl ,3.75,6
Persona ,3.75,6
Reversal of Fortune ,3.75,6
Safety Not Guaranteed ,3.75,6
Senna ,3.75,6
She's the Man ,3.75,6
Steve Jobs ,3.75,6
SubUrbia ,3.75,6
Win Win ,3.75,6
Blow-Up ,3.6666666666666665,6
Girlfight ,3.6666666666666665,6
Inherent Vice ,3.6666666666666665,6
Inland Empire ,3.6666666666666665,6
Jumanji: Welcome to the Jungle ,3.6666666666666665,6
Ladder 49 ,3.6666666666666665,6
Naked ,3.6666666666666665,6
Oliver Twist ,3.6666666666666665,6
"Omega Man, The ",3.6666666666666665,6
Passengers ,3.6666666666666665,6
"Prairie Home Companion, A ",3.6666666666666665,6
Roger Dodger ,3.6666666666666665,6
Sinbad: Legend of the Seven Seas ,3.6666666666666665,6
The Hunger ,3.6666666666666665,6
"Three Caballeros, The ",3.6666666666666665,6
"Very Long Engagement, A ",3.6666666666666665,6
After the Sunset ,3.5833333333333335,6
"Candidate, The ",3.5833333333333335,6
Coffee and Cigarettes ,3.5833333333333335,6
Dope ,3.5833333333333335,6
Family Guy Presents: It's a Trap ,3.5833333333333335,6
Fired Up ,3.5833333333333335,6
